name,domain,pddl_num_predicates,pddl_num_action_schemas,pddl_has_derived_predicates,pddl_has_conditional_effects,pddl_has_negative_preconditions,pddl_precond_atoms_min,pddl_precond_atoms_mean,pddl_precond_atoms_max,pddl_add_eff_min,pddl_add_eff_mean,pddl_add_eff_max,pddl_del_eff_min,pddl_del_eff_mean,pddl_del_eff_max,pddl_num_objects,pddl_num_object_types,pddl_objects_by_type_total,pddl_objects_by_type_min,pddl_objects_by_type_max,pddl_objects_by_type_mean,pddl_objects_by_type_std,pddl_objects_by_type_entropy,pddl_objects_by_type_gini,pddl_objects_by_type_top1_frac,pddl_objects_by_type_top2_frac,pddl_objects_by_type_top3_frac,pddl_init_atoms,pddl_goal_atoms,fd_translate_seconds,fd_sas_num_vars,fd_sas_var_domain_min,fd_sas_var_domain_mean,fd_sas_var_domain_max,fd_sas_total_facts_proxy,fd_sas_num_operators,fd_sas_op_prevail_min,fd_sas_op_prevail_mean,fd_sas_op_prevail_max,fd_sas_op_effects_min,fd_sas_op_effects_mean,fd_sas_op_effects_max,fd_sas_num_mutex_groups,fd_sas_mutex_size_min,fd_sas_mutex_size_mean,fd_sas_mutex_size_max,fd_sas_num_axioms,sas_sas_domain_std,sas_sas_domain_median,sas_sas_domain_p25,sas_sas_domain_p75,sas_sas_domain_entropy,sas_op_prevail_std,sas_op_prevail_median,sas_op_effects_std,sas_op_effects_median,sas_op_mean_affected_vars,sas_op_mean_condition_vars,sas_op_affected_vars_fraction,sas_op_condition_vars_fraction,sas_op_mean_cond_to_eff_ratio,sas_cg_num_edges,sas_cg_edge_density,sas_cg_avg_out_degree,sas_cg_max_out_degree,sas_cg_avg_in_degree,sas_cg_max_in_degree,sas_cg_num_sources,sas_cg_num_sinks,sas_cg_num_isolated,sas_dtg_trans_min,sas_dtg_trans_mean,sas_dtg_trans_max,sas_dtg_trans_std,sas_dtg_trans_median,heur_probe_seconds,heur_h_ff_init,heur_h_add_init,heur_h_max_init,heur_helpful_actions_proxy,heur_relaxed_plan_length,heur_goal_count,heur_del_init_effect_fraction,heur_del_init_op_fraction,heur_del_init_effects_mean,heur_del_init_effects_max,lm_probe_seconds,lm_lm_num_landmarks,lm_lm_num_orderings_total,lm_lm_num_reasonable_orders,lm_lm_num_necessary_orders,lm_lm_num_greedy_necessary_orders,lm_lm_num_conjunctive_landmarks,lm_lm_num_disjunctive_landmarks,lm_goal_count,lm_landmarks_per_goal,lm_orderings_per_landmark
pfile07-026.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,34,7,34,1,11,4.857142857142857,3.440455593940656,1.705055956589944,0.37815126050420167,0.3235294117647059,0.5882352941176471,0.7058823529411765,64,10,0.7503768280002987,241,2,2.095435684647303,13,505,1596,0,2.0977443609022557,3,1,3.68796992481203,7,12,3,3.0,3,0,0.9995953107546186,2.0,2.0,2.0,5.432632531793693,0.9448289152061097,2.0,1.4856475054243785,4.0,3.68796992481203,2.0977443609022557,1.0,0.3070539419087137,0.6436985318181863,1277,0.022078146611341633,5.2987551867219915,227,5.2987551867219915,21,2,155,12,4.0,24.42323651452282,960.0,70.23519556873829,6.0,30.02155200800189,30.0,308.0,14.0,48,30,10,0.33707101597009853,0.6491228070175439,1.2431077694235588,3.0,2.443804959002591,76,178,15,0,163,0,2,10,7.6,2.3421052631578947
pfile07-027.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,34,7,34,1,11,4.857142857142857,3.440455593940656,1.705055956589944,0.37815126050420167,0.3235294117647059,0.5882352941176471,0.7058823529411765,64,10,0.7975273210031446,241,2,2.095435684647303,13,505,1596,0,2.0977443609022557,3,1,3.68796992481203,7,12,3,3.0,3,0,0.9995953107546186,2.0,2.0,2.0,5.432632531793693,0.9448289152061097,2.0,1.4856475054243785,4.0,3.68796992481203,2.0977443609022557,1.0,0.3070539419087137,0.6436985318181863,1277,0.022078146611341633,5.2987551867219915,227,5.2987551867219915,21,2,155,12,4.0,24.42323651452282,960.0,70.23755866191809,6.0,2.680695948001812,30.0,308.0,14.0,48,30,10,0.33707101597009853,0.6491228070175439,1.2431077694235588,3.0,0.40131310099968687,76,181,18,0,163,0,2,10,7.6,2.3815789473684212
pfile07-028.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,34,7,34,1,11,4.857142857142857,3.440455593940656,1.705055956589944,0.37815126050420167,0.3235294117647059,0.5882352941176471,0.7058823529411765,64,10,0.8473103549986263,241,2,2.095435684647303,13,505,1596,0,2.0977443609022557,3,1,3.68796992481203,7,12,3,3.0,3,0,0.9995953107546186,2.0,2.0,2.0,5.432632531793693,0.9448289152061097,2.0,1.4856475054243785,4.0,3.68796992481203,2.0977443609022557,1.0,0.3070539419087137,0.6436985318181863,1277,0.022078146611341633,5.2987551867219915,227,5.2987551867219915,21,2,155,12,4.0,24.42323651452282,960.0,70.2356681937348,6.0,6.984002869998221,29.0,340.0,14.0,48,29,10,0.33707101597009853,0.6491228070175439,1.2431077694235588,3.0,0.7332697839956381,76,185,15,0,170,0,2,10,7.6,2.4342105263157894
pfile08-029.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,37,7,37,1,13,5.285714285714286,4.130523512800274,1.661115785805744,0.40926640926640934,0.35135135135135137,0.6216216216216216,0.7297297297297297,72,12,0.8396149919935851,295,2,2.0915254237288137,15,617,1958,0,2.1092951991828395,3,1,3.6741573033707864,7,14,3,3.0,3,0,1.068070989768069,2.0,2.0,2.0,5.631781023049478,0.9455586270282421,2.0,1.4705332393190111,4.0,3.6741573033707864,2.1092951991828395,1.0,0.288135593220339,0.6450702852943461,1579,0.018205926438371958,5.352542372881356,279,5.352542372881356,22,2,196,14,4.0,24.386440677966103,1184.0,77.4916932839204,6.0,30.019127927997033,33.0,376.0,14.0,56,33,12,0.3402835696413678,0.651685393258427,1.250255362614913,3.0,1.3839224799958174,86,205,16,0,189,0,2,12,7.166666666666667,2.383720930232558
pfile08-030.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,37,7,37,1,13,5.285714285714286,4.130523512800274,1.661115785805744,0.40926640926640934,0.35135135135135137,0.6216216216216216,0.7297297297297297,72,12,0.8455999520010664,295,2,2.0915254237288137,15,617,1958,0,2.1092951991828395,3,1,3.6741573033707864,7,14,3,3.0,3,0,1.068070989768069,2.0,2.0,2.0,5.631781023049478,0.9455586270282421,2.0,1.4705332393190111,4.0,3.6741573033707864,2.1092951991828395,1.0,0.288135593220339,0.6450702852943461,1579,0.018205926438371958,5.352542372881356,279,5.352542372881356,22,2,196,14,4.0,24.386440677966103,1184.0,77.49064341031622,6.0,15.487808341000346,32.0,408.0,14.0,56,32,12,0.3402835696413678,0.651685393258427,1.250255362614913,3.0,1.3040130230001523,86,212,16,0,196,0,2,12,7.166666666666667,2.4651162790697674
pfile08-031.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,37,7,37,1,13,5.285714285714286,4.130523512800274,1.661115785805744,0.40926640926640934,0.35135135135135137,0.6216216216216216,0.7297297297297297,72,12,1.2673424020031234,295,2,2.0915254237288137,15,617,1958,0,2.1092951991828395,3,1,3.6741573033707864,7,14,3,3.0,3,0,1.068070989768069,2.0,2.0,2.0,5.631781023049478,0.9455586270282421,2.0,1.4705332393190111,4.0,3.6741573033707864,2.1092951991828395,1.0,0.288135593220339,0.6450702852943461,1579,0.018205926438371958,5.352542372881356,279,5.352542372881356,22,2,196,14,4.0,24.386440677966103,1184.0,77.49116834889631,6.0,30.032315264004865,33.0,376.0,14.0,56,33,12,0.3402835696413678,0.651685393258427,1.250255362614913,3.0,30.04049083499558,86,205,16,0,189,0,2,12,7.166666666666667,2.383720930232558
pfile08-032.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,37,7,37,1,13,5.285714285714286,4.130523512800274,1.661115785805744,0.40926640926640934,0.35135135135135137,0.6216216216216216,0.7297297297297297,72,12,0.8902148999986821,295,2,2.0915254237288137,15,617,1958,0,2.1092951991828395,3,1,3.6741573033707864,7,14,3,3.0,3,0,1.068070989768069,2.0,2.0,2.0,5.631781023049478,0.9455586270282421,2.0,1.4705332393190111,4.0,3.6741573033707864,2.1092951991828395,1.0,0.288135593220339,0.6450702852943461,1579,0.018205926438371958,5.352542372881356,279,5.352542372881356,22,2,196,14,4.0,24.386440677966103,1184.0,77.49256816772517,6.0,14.543026911997003,33.0,376.0,14.0,56,33,12,0.3402835696413678,0.651685393258427,1.250255362614913,3.0,1.4763806500050123,86,206,17,0,189,0,2,12,7.166666666666667,2.395348837209302
pfile09-033.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,39,7,39,1,14,5.571428571428571,4.562491263620375,1.6354555760917224,0.42490842490842495,0.358974358974359,0.6410256410256411,0.7435897435897436,77,13,1.0241315250023035,331,2,2.0876132930513593,16,691,2194,0,2.1175934366453966,3,1,3.6618049225159526,7,15,3,3.0,3,0,1.0861100722893746,2.0,2.0,2.0,5.746933996482978,0.9460518383429295,2.0,1.4547347104249138,4.0,3.6618049225159526,2.1175934366453966,1.0,0.27492447129909364,0.645609237089424,1783,0.016323354389819647,5.386706948640484,314,5.386706948640484,23,2,225,15,4.0,24.27190332326284,1332.0,81.85883377357699,6.0,30.019543376998627,36.0,378.0,14.0,60,36,13,0.34204630321135177,0.6517775752051048,1.252506836827712,3.0,7.312900003998948,92,215,17,0,198,0,2,13,7.076923076923077,2.3369565217391304
pfile09-034.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,39,7,39,1,14,5.571428571428571,4.562491263620375,1.6354555760917224,0.42490842490842495,0.358974358974359,0.6410256410256411,0.7435897435897436,77,13,1.2108569289994193,331,2,2.0876132930513593,16,691,2194,0,2.1175934366453966,3,1,3.6618049225159526,7,15,3,3.0,3,0,1.0861100722893746,2.0,2.0,2.0,5.746933996482978,0.9460518383429295,2.0,1.4547347104249138,4.0,3.6618049225159526,2.1175934366453966,1.0,0.27492447129909364,0.645609237089424,1783,0.016323354389819647,5.386706948640484,314,5.386706948640484,23,2,225,15,4.0,24.27190332326284,1332.0,81.85971953211084,6.0,30.011197237996385,35.0,410.0,14.0,60,35,13,0.34204630321135177,0.6517775752051048,1.252506836827712,3.0,3.2829047930063098,92,222,17,0,205,0,2,13,7.076923076923077,2.4130434782608696
pfile09-035.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,39,7,39,1,14,5.571428571428571,4.562491263620375,1.6354555760917224,0.42490842490842495,0.358974358974359,0.6410256410256411,0.7435897435897436,77,13,1.3488636940019205,331,2,2.0876132930513593,16,691,2194,0,2.1175934366453966,3,1,3.6618049225159526,7,15,3,3.0,3,0,1.0861100722893746,2.0,2.0,2.0,5.746933996482978,0.9460518383429295,2.0,1.4547347104249138,4.0,3.6618049225159526,2.1175934366453966,1.0,0.27492447129909364,0.645609237089424,1783,0.016323354389819647,5.386706948640484,314,5.386706948640484,23,2,225,15,4.0,24.27190332326284,1332.0,81.85898140066489,6.0,30.025011703997734,36.0,378.0,14.0,60,36,13,0.34204630321135177,0.6517775752051048,1.252506836827712,3.0,1.433869151995168,92,215,17,0,198,0,2,13,7.076923076923077,2.3369565217391304
pfile09-036.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,39,7,39,1,14,5.571428571428571,4.562491263620375,1.6354555760917224,0.42490842490842495,0.358974358974359,0.6410256410256411,0.7435897435897436,77,13,0.9924263189968769,331,2,2.0876132930513593,16,691,2194,0,2.1175934366453966,3,1,3.6618049225159526,7,15,3,3.0,3,0,1.0861100722893746,2.0,2.0,2.0,5.746933996482978,0.9460518383429295,2.0,1.4547347104249138,4.0,3.6618049225159526,2.1175934366453966,1.0,0.27492447129909364,0.645609237089424,1783,0.016323354389819647,5.386706948640484,314,5.386706948640484,23,2,225,15,4.0,24.27190332326284,1332.0,81.86134339786418,6.0,30.02604489499936,36.0,378.0,14.0,60,36,13,0.34204630321135177,0.6517775752051048,1.252506836827712,3.0,6.58571645700431,92,216,18,0,198,0,2,13,7.076923076923077,2.347826086956522
pfile10-037.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,40,7,40,1,15,5.714285714285714,4.831867007225075,1.6196272757789718,0.4357142857142857,0.375,0.65,0.75,80,14,1.109329336002702,353,2,2.087818696883853,17,737,2344,0,2.1194539249146755,3,1,3.6612627986348123,7,16,3,3.0,3,0,1.12690206898301,2.0,2.0,2.0,5.809062631380573,0.9461961074828268,2.0,1.4559872068931567,4.0,3.6612627986348123,2.1194539249146755,1.0,0.2719546742209632,0.646225418270407,1905,0.015331251609580222,5.396600566572238,335,5.396600566572238,23,2,241,16,4.0,24.311614730878187,1424.0,84.45891306078738,6.0,30.01666753500467,37.0,412.0,14.0,64,37,14,0.3430435795851783,0.6535836177474402,1.2559726962457338,3.0,1.407149181002751,96,225,17,0,208,0,2,14,6.857142857142857,2.34375
pfile10-038.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,40,7,40,1,15,5.714285714285714,4.831867007225075,1.6196272757789718,0.4357142857142857,0.375,0.65,0.75,80,14,0.9737411300011445,353,2,2.087818696883853,17,737,2344,0,2.1194539249146755,3,1,3.6612627986348123,7,16,3,3.0,3,0,1.12690206898301,2.0,2.0,2.0,5.809062631380573,0.9461961074828268,2.0,1.4559872068931567,4.0,3.6612627986348123,2.1194539249146755,1.0,0.2719546742209632,0.646225418270407,1905,0.015331251609580222,5.396600566572238,335,5.396600566572238,23,2,241,16,4.0,24.311614730878187,1424.0,84.45877889550691,6.0,30.01303961299709,36.0,444.0,14.0,64,36,14,0.3430435795851783,0.6535836177474402,1.2559726962457338,3.0,5.497361077003006,96,232,17,0,215,0,2,14,6.857142857142857,2.4166666666666665
pfile10-039.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,40,7,40,1,15,5.714285714285714,4.831867007225075,1.6196272757789718,0.4357142857142857,0.375,0.65,0.75,80,14,1.1502315429970622,353,2,2.087818696883853,17,737,2344,0,2.1194539249146755,3,1,3.6612627986348123,7,16,3,3.0,3,0,1.12690206898301,2.0,2.0,2.0,5.809062631380573,0.9461961074828268,2.0,1.4559872068931567,4.0,3.6612627986348123,2.1194539249146755,1.0,0.2719546742209632,0.646225418270407,1905,0.015331251609580222,5.396600566572238,335,5.396600566572238,23,2,241,16,4.0,24.311614730878187,1424.0,84.45837639838672,6.0,30.007607876999828,38.0,380.0,14.0,64,38,14,0.3430435795851783,0.6535836177474402,1.2559726962457338,3.0,0.86123660299927,96,218,17,0,201,0,2,14,6.857142857142857,2.2708333333333335
pfile10-040.pddl,barman-sat11-strips,15,12,0,0,0,1,4.333333333333333,7,2,2.8333333333333335,5,0,1.9166666666666667,4,40,7,40,1,15,5.714285714285714,4.831867007225075,1.6196272757789718,0.4357142857142857,0.375,0.65,0.75,80,14,1.0134273160001612,353,2,2.087818696883853,17,737,2344,0,2.1194539249146755,3,1,3.6612627986348123,7,16,3,3.0,3,0,1.12690206898301,2.0,2.0,2.0,5.809062631380573,0.9461961074828268,2.0,1.4559872068931567,4.0,3.6612627986348123,2.1194539249146755,1.0,0.2719546742209632,0.646225418270407,1905,0.015331251609580222,5.396600566572238,335,5.396600566572238,23,2,241,16,4.0,24.311614730878187,1424.0,84.45851056430658,6.0,30.030550630006474,35.0,476.0,14.0,64,35,14,0.3430435795851783,0.6535836177474402,1.2559726962457338,3.0,1.8520481329978793,96,239,17,0,222,0,2,14,6.857142857142857,2.4895833333333335
p1-11-4-15.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,40,7,40,1,15,5.714285714285714,4.831867007225075,1.6196272757789718,0.4357142857142857,0.375,0.65,0.75,80,14,1.3319423460052349,353,2,2.087818696883853,17,737,2344,0,2.1194539249146755,3,1,3.6612627986348123,7,16,3,3.0,3,0,1.12690206898301,2.0,2.0,2.0,5.809062631380573,0.9461961074828268,2.0,1.4559872068931567,4.0,3.6612627986348123,2.1194539249146755,1.0,0.2719546742209632,0.646225418270407,1905,0.015331251609580222,5.396600566572238,335,5.396600566572238,23,2,241,16,4.0,24.311614730878187,1424.0,84.45837639838672,6.0,30.029203464000602,37.0,412.0,5.0,64,37,14,0.3430435795851783,0.6535836177474402,1.2559726962457338,3.0,0.7086356729996623,96,225,17,0,208,0,2,14,6.857142857142857,2.34375
p1-11-5-15.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,42,7,42,1,15,6.0,4.750939756661683,1.6478098237885954,0.4217687074829932,0.35714285714285715,0.6190476190476191,0.7380952380952381,81,14,0.904903465998359,384,2,2.0807291666666665,17,799,2644,0,2.1172465960665656,3,1,3.6996974281391832,7,16,3,3.0,3,0,1.0807228915480471,2.0,2.0,2.0,5.8976247224153076,0.9338267281741336,2.0,1.4937539849157833,4.0,3.6996974281391832,2.1172465960665656,1.0,0.2916666666666667,0.6498955404391218,2089,0.0142039273281114,5.440104166666667,366,5.440104166666667,25,2,256,16,4.0,25.473958333333332,1604.0,91.97715040612857,6.0,30.018290523999895,40.0,380.0,5.0,64,40,14,0.34083009609486814,0.6588502269288956,1.2609682299546143,3.0,1.2103341969996109,98,220,18,0,202,0,2,14,7.0,2.2448979591836733
p1-11-5-16.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,43,7,43,1,16,6.142857142857143,5.026460595931194,1.632949466668358,0.43189368770764136,0.37209302325581395,0.627906976744186,0.7441860465116279,84,15,1.0436347280046903,408,2,2.0808823529411766,18,849,2814,0,2.1186922530206114,3,1,3.699360341151386,7,17,3,3.0,3,0,1.1183966139787662,2.0,2.0,2.0,5.956310733130893,0.9339138185241663,2.0,1.4947977603048965,4.0,3.699360341151386,2.1186922530206114,1.0,0.28921568627450983,0.6503841335248838,2223,0.013387050151756034,5.448529411764706,389,5.448529411764706,25,2,273,17,4.0,25.514705882352942,1708.0,94.73652720919526,6.0,15.619914319999225,38.0,510.0,5.0,68,38,15,0.34159462055715656,0.660270078180526,1.263681592039801,3.0,1.3330646869944758,102,253,20,0,233,0,2,15,6.8,2.480392156862745
p2-10-4-13.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,37,7,37,1,13,5.285714285714286,4.130523512800274,1.661115785805744,0.40926640926640934,0.35135135135135137,0.6216216216216216,0.7297297297297297,72,12,0.7916040100026294,295,2,2.0915254237288137,15,617,1958,0,2.1092951991828395,3,1,3.6741573033707864,7,14,3,3.0,3,0,1.068070989768069,2.0,2.0,2.0,5.631781023049478,0.9455586270282421,2.0,1.4705332393190111,4.0,3.6741573033707864,2.1092951991828395,1.0,0.288135593220339,0.6450702852943461,1579,0.018205926438371958,5.352542372881356,279,5.352542372881356,22,2,196,14,4.0,24.386440677966103,1184.0,77.4916932839204,6.0,30.032942176003417,33.0,376.0,5.0,56,33,12,0.3402835696413678,0.651685393258427,1.250255362614913,3.0,15.141446307003207,86,205,16,0,189,0,2,12,7.166666666666667,2.383720930232558
p2-11-4-15.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,40,7,40,1,15,5.714285714285714,4.831867007225075,1.6196272757789718,0.4357142857142857,0.375,0.65,0.75,80,14,0.8685203319982975,353,2,2.087818696883853,17,737,2344,0,2.1194539249146755,3,1,3.6612627986348123,7,16,3,3.0,3,0,1.12690206898301,2.0,2.0,2.0,5.809062631380573,0.9461961074828268,2.0,1.4559872068931567,4.0,3.6612627986348123,2.1194539249146755,1.0,0.2719546742209632,0.646225418270407,1905,0.015331251609580222,5.396600566572238,335,5.396600566572238,23,2,241,16,4.0,24.311614730878187,1424.0,84.4595838839929,6.0,30.02927534700575,36.0,444.0,5.0,64,36,14,0.3430435795851783,0.6535836177474402,1.2559726962457338,3.0,1.7412143000037759,96,232,17,0,215,0,2,14,6.857142857142857,2.4166666666666665
p2-11-5-15.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,42,7,42,1,15,6.0,4.750939756661683,1.6478098237885954,0.4217687074829932,0.35714285714285715,0.6190476190476191,0.7380952380952381,81,14,0.8140039999998407,384,2,2.0807291666666665,17,799,2644,0,2.1172465960665656,3,1,3.6996974281391832,7,16,3,3.0,3,0,1.0807228915480471,2.0,2.0,2.0,5.8976247224153076,0.9338267281741336,2.0,1.4937539849157833,4.0,3.6996974281391832,2.1172465960665656,1.0,0.2916666666666667,0.6498955404391218,2089,0.0142039273281114,5.440104166666667,366,5.440104166666667,25,2,256,16,4.0,25.473958333333332,1604.0,91.97624437954036,6.0,19.221127912001975,37.0,476.0,5.0,64,37,14,0.34083009609486814,0.6588502269288956,1.2609682299546143,3.0,0.5867152450009598,98,241,18,0,223,0,2,14,7.0,2.4591836734693877
p2-11-5-16.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,43,7,43,1,16,6.142857142857143,5.026460595931194,1.632949466668358,0.43189368770764136,0.37209302325581395,0.627906976744186,0.7441860465116279,84,15,0.758456160001515,408,2,2.0808823529411766,18,849,2814,0,2.1186922530206114,3,1,3.699360341151386,7,17,3,3.0,3,0,1.1183966139787662,2.0,2.0,2.0,5.956310733130893,0.9339138185241663,2.0,1.4947977603048965,4.0,3.699360341151386,2.1186922530206114,1.0,0.28921568627450983,0.6503841335248838,2223,0.013387050151756034,5.448529411764706,389,5.448529411764706,25,2,273,17,4.0,25.514705882352942,1708.0,94.73549234171541,6.0,30.026177944993833,39.0,478.0,5.0,68,39,15,0.34159462055715656,0.660270078180526,1.263681592039801,3.0,1.784703453995462,102,245,19,0,226,0,2,15,6.8,2.4019607843137254
p2-11-5-17.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,44,7,44,1,17,6.285714285714286,5.310751512983173,1.6178717884363754,0.4415584415584417,0.38636363636363635,0.6363636363636364,0.75,87,16,1.139683684996271,432,2,2.0810185185185186,19,899,2984,0,2.1199731903485253,3,1,3.6990616621983916,7,18,3,3.0,3,0,1.1548652637580032,2.0,2.0,2.0,6.011622523478097,0.933989109207224,2.0,1.4957219347583777,4.0,3.6990616621983916,2.1199731903485253,1.0,0.28703703703703703,0.6508170558166916,2357,0.012658975681017445,5.456018518518518,412,5.456018518518518,25,2,290,18,4.0,25.550925925925927,1812.0,97.417259284739,6.0,30.012167863002105,42.0,448.0,5.0,72,42,16,0.34227215075194783,0.6615281501340483,1.2660857908847185,3.0,3.4000386879997677,106,242,20,0,222,0,2,16,6.625,2.2830188679245285
p3-10-4-13.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,37,7,37,1,13,5.285714285714286,4.130523512800274,1.661115785805744,0.40926640926640934,0.35135135135135137,0.6216216216216216,0.7297297297297297,72,12,0.7673446540065925,295,2,2.0915254237288137,15,617,1958,0,2.1092951991828395,3,1,3.6741573033707864,7,14,3,3.0,3,0,1.068070989768069,2.0,2.0,2.0,5.631781023049478,0.9455586270282421,2.0,1.4705332393190111,4.0,3.6741573033707864,2.1092951991828395,1.0,0.288135593220339,0.6450702852943461,1579,0.018205926438371958,5.352542372881356,279,5.352542372881356,22,2,196,14,4.0,24.386440677966103,1184.0,77.49099336976474,6.0,30.022986448995653,33.0,376.0,5.0,56,33,12,0.3402835696413678,0.651685393258427,1.250255362614913,3.0,3.8331625089995214,86,205,16,0,189,0,2,12,7.166666666666667,2.383720930232558
p3-11-4-15.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,40,7,40,1,15,5.714285714285714,4.831867007225075,1.6196272757789718,0.4357142857142857,0.375,0.65,0.75,80,14,0.8483861889981199,353,2,2.087818696883853,17,737,2344,0,2.1194539249146755,3,1,3.6612627986348123,7,16,3,3.0,3,0,1.12690206898301,2.0,2.0,2.0,5.809062631380573,0.9461961074828268,2.0,1.4559872068931567,4.0,3.6612627986348123,2.1194539249146755,1.0,0.2719546742209632,0.646225418270407,1905,0.015331251609580222,5.396600566572238,335,5.396600566572238,23,2,241,16,4.0,24.311614730878187,1424.0,84.45837639838672,6.0,30.030395522997424,36.0,444.0,5.0,64,36,14,0.3430435795851783,0.6535836177474402,1.2559726962457338,3.0,5.041127617005259,96,232,17,0,215,0,2,14,6.857142857142857,2.4166666666666665
p3-11-5-15.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,42,7,42,1,15,6.0,4.750939756661683,1.6478098237885954,0.4217687074829932,0.35714285714285715,0.6190476190476191,0.7380952380952381,81,14,0.9880305539991241,384,2,2.0807291666666665,17,799,2644,0,2.1172465960665656,3,1,3.6996974281391832,7,16,3,3.0,3,0,1.0807228915480471,2.0,2.0,2.0,5.8976247224153076,0.9338267281741336,2.0,1.4937539849157833,4.0,3.6996974281391832,2.1172465960665656,1.0,0.2916666666666667,0.6498955404391218,2089,0.0142039273281114,5.440104166666667,366,5.440104166666667,25,2,256,16,4.0,25.473958333333332,1604.0,91.97669739395008,6.0,30.021727313003794,40.0,380.0,5.0,64,40,14,0.34083009609486814,0.6588502269288956,1.2609682299546143,3.0,3.086278636001225,98,220,18,0,202,0,2,14,7.0,2.2448979591836733
p3-11-5-16.pddl,barman-sat14-strips,15,12,0,0,0,1,4.333333333333333,7,1,1.8333333333333333,4,0,1.9166666666666667,4,43,7,43,1,16,6.142857142857143,5.026460595931194,1.632949466668358,0.43189368770764136,0.37209302325581395,0.627906976744186,0.7441860465116279,84,15,1.0114616990031209,408,2,2.0808823529411766,18,849,2814,0,2.1186922530206114,3,1,3.699360341151386,7,17,3,3.0,3,0,1.1183966139787662,2.0,2.0,2.0,5.956310733130893,0.9339138185241663,2.0,1.4947977603048965,4.0,3.699360341151386,2.1186922530206114,1.0,0.28921568627450983,0.6503841335248838,2223,0.013387050151756034,5.448529411764706,389,5.448529411764706,25,2,273,17,4.0,25.514705882352942,1708.0,94.73590629006391,6.0,30.011659272000543,38.0,510.0,5.0,68,38,15,0.34159462055715656,0.660270078180526,1.263681592039801,3.0,4.202000916004181,102,251,18,0,233,0,2,15,6.8,2.4607843137254903
